brand,model,year,query,limit,download
Toyota,Corolla,1996,"Toyota Corolla",3,0
Toyota,Camry,2010,"Toyota Camry",3,0
Honda,Civic,1998,"Honda Civic",3,0
Honda,Accord,2005,"Honda Accord",3,0
Ford,Mustang,1965,"Ford Mustang",3,0
Ford,F-150,2015,"Ford F-150",3,0
Chevrolet,Impala,1967,"Chevrolet Impala",3,0
Chevrolet,Silverado,2018,"Chevrolet Silverado",3,0
BMW,3 Series,2012,"BMW 3 Series",3,0
Mercedes-Benz,C-Class,2015,"Mercedes C-Class",3,0
Volkswagen,Beetle,1967,"Volkswagen Beetle",3,0
Nissan,Altima,2010,"Nissan Altima",3,0
Subaru,Impreza,2002,"Subaru Impreza",3,0
Mazda,MX-5,1995,"Mazda MX-5",3,0
Audi,A4,2010,"Audi A4",3,0
Hyundai,Elantra,2015,"Hyundai Elantra",3,0
Kia,Rio,2016,"Kia Rio",3,0
Volvo,240,1989,"Volvo 240",3,0
Porsche,911,1990,"Porsche 911",3,0
Lexus,IS,2011,"Lexus IS",3,0
